Level,Salary
1,14902.0979
2,78759.90676
3,94960.37296
4,88223.77622
5,83270.39627
6,104820.5128
7,177594.4056
8,326312.3543
9,575694.6387
10,950461.5385
11,1475333.333
12,2175030.303
13,3074272.727
14,4197780.886
15,5570275.058
16,7216475.524
17,9161102.564
18,11428876.46
19,14044517.48
20,17032745.92
21,20418282.05
22,24225846.15
23,28480158.51
24,33205939.39
25,38427909.09
26,44170787.88
27,50459296.04
28,57318153.85
29,64772081.59
30,72845799.53
31,81564027.97
32,90951487.18
33,101032897.4
34,111832979
35,123376452.2
36,135688037.3
37,148792454.5
38,162714424.2
39,177478666.7
40,193109902.1
41,209632850.8
42,227072233.1
43,245452769.2
44,264799179.5
45,285136184.1
46,306488503.5
47,328880857.8
48,352337967.4
49,376884552.4
50,402545333.3
